"","Quadrant","Cover Value","Family"
"5721","Q6FC",NA,"Poaceae"
"5722","Q6FC",NA,"Grass"
"5723","Q4FC",NA,"Poaceae"
"5724","Q4FC",NA,"Poaceae"
"5725","Q4FC",NA,"Grass"
"5726","Q10FC",NA,"Poaceae"
"5727","Q10FC",NA,"Poaceae"
"5728","Q10FC",NA,"Grass"
"5729","Q8FC",NA,"Poaceae"
"5730","Q8FC",NA,"Poaceae"
"5731","Q8FC",NA,"Grass"
"5732","Q5FC",NA,"Poaceae"
"5733","Q5FC",NA,"Poaceae"
"5734","Q5FC",NA,"Grass"
"5735","Q3FC",NA,"Poaceae"
"5736","Q3FC",NA,"Poaceae"
"5737","Q3FC",NA,"Grass"
"5738","Q1FC",NA,"Poaceae"
"5739","Q1FC",NA,"Poaceae"
"5740","Q1FC",NA,"Grass"
"5741","Q10FC",NA,"Poaceae"
"5742","Q10FC",NA,"Poaceae"
"5743","Q10FC",NA,"Grass"
"5744","Q6FC",NA,"Poaceae"
"5745","Q6FC",NA,"Poaceae"
"5746","Q6FC",NA,"Grass"
"5747","Q3FC",NA,"Poaceae"
"5748","Q3FC",NA,"Poaceae"
"5749","Q3FC",NA,"Grass"
"5750","Q9FC",NA,"Poaceae"
"5751","Q9FC",NA,"Poaceae"
"5752","Q9FC",NA,"Grass"
"5753","Q7FC",NA,"Poaceae"
"5754","Q7FC",NA,"Poaceae"
"5755","Q7FC",NA,"Grass"
"5756","Q5FC",NA,"Poaceae"
"5757","Q5FC",NA,"Poaceae"
"5758","Q5FC",NA,"Grass"
"5759","Q5FC",NA,"Poaceae"
"5760","Q5FC",NA,"Poaceae"
"5761","Q5FC",NA,"Grass"
"5762","Q2FC",NA,"Poaceae"
"5763","Q2FC",NA,"Poaceae"
"5764","Q2FC",NA,"Grass"
"5765","Q3FC",NA,"Poaceae"
"5766","Q3FC",NA,"Poaceae"
"5767","Q3FC",NA,"Grass"
"5768","Q8FC",NA,"Poaceae"
"5769","Q8FC",NA,"Poaceae"
"5770","Q8FC",NA,"Grass"
"5771","Q1FC",NA,"Poaceae"
"5772","Q1FC",NA,"Poaceae"
"5773","Q1FC",NA,"Grass"
"5774","Q2FC",NA,"Poaceae"
"5775","Q2FC",NA,"Poaceae"
"5776","Q2FC",NA,"Grass"
"5777","Q8FC",NA,"Poaceae"
"5778","Q8FC",NA,"Poaceae"
"5779","Q8FC",NA,"Grass"
"5780","Q8FC",NA,"Poaceae"
"5781","Q8FC",NA,"Poaceae"
"5782","Q8FC",NA,"Grass"
"5783","Q4FC",NA,"Poaceae"
"5784","Q4FC",NA,"Poaceae"
"5785","Q4FC",NA,"Grass"
"5786","Q10FC",NA,"Poaceae"
"5787","Q10FC",NA,"Poaceae"
"5788","Q10FC",NA,"Grass"
"5789","Q1FC",NA,"Poaceae"
"5790","Q1FC",NA,"Poaceae"
"5791","Q1FC",NA,"Grass"
"5792","Q3FC",NA,"Poaceae"
"5793","Q3FC",NA,"Poaceae"
"5794","Q3FC",NA,"Grass"
"5795","Q4FC",NA,"Poaceae"
"5796","Q4FC",NA,"Poaceae"
"5797","Q4FC",NA,"Grass"
"5798","Q6FC",NA,"Poaceae"
"5799","Q6FC",NA,"Poaceae"
"5800","Q6FC",NA,"Grass"
"5801","Q5FC",NA,"Poaceae"
"5802","Q5FC",NA,"Poaceae"
"5803","Q5FC",NA,"Grass"
"5804","Q9FC",NA,"Poaceae"
"5805","Q9FC",NA,"Poaceae"
"5806","Q9FC",NA,"Grass"
"5807","Q1FC",NA,"Poaceae"
"5808","Q1FC",NA,"Poaceae"
"5809","Q1FC",NA,"Grass"
"5810","Q1FC",NA,"Poaceae"
"5811","Q1FC",NA,"Poaceae"
"5812","Q1FC",NA,"Grass"
"5813","Q3FC",NA,"Poaceae"
"5814","Q3FC",NA,"Poaceae"
"5815","Q3FC",NA,"Grass"
"5816","Q9FC",NA,"Poaceae"
"5817","Q9FC",NA,"Poaceae"
"5818","Q9FC",NA,"Grass"
"5819","Q9FC",NA,"Poaceae"
"5820","Q9FC",NA,"Poaceae"
"5821","Q9FC",NA,"Grass"
"5822","Q9FC",NA,"Poaceae"
"5823","Q9FC",NA,"Poaceae"
"5824","Q9FC",NA,"Grass"
"5825","Q9FC",NA,"Poaceae"
"5826","Q9FC",NA,"Poaceae"
"5827","Q9FC",NA,"Grass"
"5828","Q3FC",NA,"Poaceae"
"5829","Q3FC",NA,"Poaceae"
"5830","Q3FC",NA,"Grass"
"5831","Q7FC",NA,"Poaceae"
"5832","Q7FC",NA,"Poaceae"
"5833","Q7FC",NA,"Grass"
"5834","Q4FC",NA,"Poaceae"
"5835","Q4FC",NA,"Poaceae"
"5836","Q4FC",NA,"Grass"
"5837","Q5FC",NA,"Poaceae"
"5838","Q5FC",NA,"Poaceae"
"5839","Q5FC",NA,"Grass"
"5840","Q6FC",NA,"Poaceae"
"5841","Q6FC",NA,"Poaceae"
"5842","Q6FC",NA,"Grass"
"5843","Q4FC",NA,"Poaceae"
"5844","Q4FC",NA,"Poaceae"
"5845","Q4FC",NA,"Grass"
"5846","Q7FC",NA,"Poaceae"
"5847","Q7FC",NA,"Poaceae"
"5848","Q7FC",NA,"Grass"
"5849","Q9FC",NA,"Poaceae"
"5850","Q9FC",NA,"Poaceae"
"5851","Q9FC",NA,"Grass"
"5852","Q2FC",NA,"Poaceae"
"5853","Q2FC",NA,"Poaceae"
"5854","Q2FC",NA,"Grass"
"5855","Q7FC",NA,"Poaceae"
"5856","Q7FC",NA,"Poaceae"
"5857","Q7FC",NA,"Grass"
"5858","Q4FC",NA,"Poaceae"
"5859","Q4FC",NA,"Poaceae"
"5860","Q4FC",NA,"Grass"
"5861","Q3FC",NA,"Poaceae"
"5862","Q3FC",NA,"Poaceae"
"5863","Q3FC",NA,"Grass"
"5864","Q3FC",NA,"Poaceae"
"5865","Q3FC",NA,"Poaceae"
"5866","Q3FC",NA,"Grass"
"5867","Q10FC",NA,"Poaceae"
"5868","Q10FC",NA,"Poaceae"
"5869","Q10FC",NA,"Grass"
"5870","Q6FC",NA,"Poaceae"
"5871","Q6FC",NA,"Poaceae"
"5872","Q6FC",NA,"Grass"
"5873","Q9FC",NA,"Poaceae"
"5874","Q9FC",NA,"Poaceae"
"5875","Q9FC",NA,"Grass"
"5876","Q5FC",NA,"Poaceae"
"5877","Q5FC",NA,"Poaceae"
"5878","Q5FC",NA,"Grass"
"5879","Q5FC",NA,"Poaceae"
"5880","Q5FC",NA,"Poaceae"
"5881","Q5FC",NA,"Grass"
"5882","Q2FC",NA,"Poaceae"
"5883","Q2FC",NA,"Poaceae"
"5884","Q2FC",NA,"Grass"
"5885","Q10FC",NA,"Poaceae"
"5886","Q10FC",NA,"Poaceae"
"5887","Q10FC",NA,"Grass"
"5888","Q8FC",NA,"Poaceae"
"5889","Q8FC",NA,"Poaceae"
"5890","Q8FC",NA,"Grass"
"5891","Q7FC",NA,"Poaceae"
"5892","Q7FC",NA,"Poaceae"
"5893","Q7FC",NA,"Grass"
"5894","Q6FC",NA,"Poaceae"
"5895","Q6FC",NA,"Poaceae"
"5896","Q6FC",NA,"Grass"
"5897","Q10FC",NA,"Poaceae"
"5898","Q10FC",NA,"Poaceae"
"5899","Q10FC",NA,"Grass"
"5900","Q6FC",NA,"Poaceae"
"5901","Q6FC",NA,"Poaceae"
"5902","Q6FC",NA,"Grass"
"5903","Q1FC",NA,"Poaceae"
"5904","Q1FC",NA,"Poaceae"
"5905","Q1FC",NA,"Grass"
"5906","Q7FC",NA,"Poaceae"
"5907","Q7FC",NA,"Poaceae"
"5908","Q7FC",NA,"Grass"
"5909","Q7FC",NA,"Poaceae"
"5910","Q7FC",NA,"Poaceae"
"5911","Q7FC",NA,"Grass"
"5912","Q7FC",NA,"Poaceae"
"5913","Q7FC",NA,"Poaceae"
"5914","Q7FC",NA,"Grass"
"5915","Q8FC",NA,"Poaceae"
"5916","Q8FC",NA,"Poaceae"
"5917","Q8FC",NA,"Grass"
"5918","Q1FC",NA,"Poaceae"
"5919","Q1FC",NA,"Poaceae"
"5920","Q1FC",NA,"Grass"
"5921","Q9FC",NA,"Poaceae"
"5922","Q9FC",NA,"Poaceae"
"5923","Q9FC",NA,"Grass"
"5924","Q9FC",NA,"Poaceae"
"5925","Q9FC",NA,"Poaceae"
"5926","Q9FC",NA,"Grass"
"5927","Q3FC",NA,"Poaceae"
"5928","Q3FC",NA,"Poaceae"
"5929","Q3FC",NA,"Grass"
"5930","Q9FC",NA,"Poaceae"
"5931","Q9FC",NA,"Poaceae"
"5932","Q9FC",NA,"Grass"
"5933","Q6FC",NA,"Poaceae"
"5934","Q6FC",NA,"Poaceae"
"5935","Q6FC",NA,"Grass"
"5936","Q2FC",NA,"Poaceae"
"5937","Q2FC",NA,"Poaceae"
"5938","Q2FC",NA,"Grass"
"5939","Q7FC",NA,"Poaceae"
"5940","Q7FC",NA,"Poaceae"
"5941","Q7FC",NA,"Grass"
"5942","Q4FC",NA,"Poaceae"
"5943","Q4FC",NA,"Poaceae"
"5944","Q4FC",NA,"Grass"
"5945","Q10FC",NA,"Poaceae"
"5946","Q10FC",NA,"Poaceae"
"5947","Q10FC",NA,"Grass"
"5948","Q8FC",NA,"Poaceae"
"5949","Q8FC",NA,"Poaceae"
"5950","Q8FC",NA,"Grass"
"5951","Q1FC",NA,"Poaceae"
"5952","Q1FC",NA,"Poaceae"
"5953","Q1FC",NA,"Grass"
"5954","Q5FC",NA,"Poaceae"
"5955","Q5FC",NA,"Poaceae"
"5956","Q5FC",NA,"Grass"
"5957","Q1FC",NA,"Poaceae"
"5958","Q1FC",NA,"Poaceae"
"5959","Q1FC",NA,"Grass"
"5960","Q4FC",NA,"Poaceae"
"5961","Q4FC",NA,"Poaceae"
"5962","Q4FC",NA,"Grass"
"5963","Q1FC",NA,"Poaceae"
"5964","Q1FC",NA,"Poaceae"
"5965","Q1FC",NA,"Grass"
"5966","Q3FC",NA,"Poaceae"
"5967","Q3FC",NA,"Poaceae"
"5968","Q3FC",NA,"Grass"
"5969","Q6FC",NA,"Poaceae"
"5970","Q6FC",NA,"Poaceae"
"5971","Q6FC",NA,"Grass"
"5972","Q5FC",NA,"Poaceae"
"5973","Q5FC",NA,"Poaceae"
"5974","Q5FC",NA,"Grass"
"5975","Q5FC",NA,"Poaceae"
"5976","Q5FC",NA,"Poaceae"
"5977","Q5FC",NA,"Grass"
"5978","Q8FC",NA,"Poaceae"
"5979","Q8FC",NA,"Poaceae"
"5980","Q8FC",NA,"Grass"
"5981","Q10FC",NA,"Poaceae"
"5982","Q10FC",NA,"Poaceae"
"5983","Q10FC",NA,"Grass"
"5984","Q10FC",NA,"Poaceae"
"5985","Q10FC",NA,"Poaceae"
"5986","Q10FC",NA,"Grass"
"5987","Q10FC",NA,"Poaceae"
"5988","Q10FC",NA,"Poaceae"
"5989","Q10FC",NA,"Grass"
"5990","Q2FC",NA,"Poaceae"
"5991","Q2FC",NA,"Poaceae"
"5992","Q2FC",NA,"Grass"
"5993","Q4FC",NA,"Poaceae"
"5994","Q4FC",NA,"Poaceae"
"5995","Q4FC",NA,"Grass"
"5996","Q3FC",NA,"Poaceae"
"5997","Q3FC",NA,"Poaceae"
"5998","Q3FC",NA,"Grass"
"5999","Q2FC",NA,"Poaceae"
"6000","Q2FC",NA,"Poaceae"
"6001","Q2FC",NA,"Grass"
"6002","Q6FC",NA,"Poaceae"
"6003","Q6FC",NA,"Poaceae"
"6004","Q6FC",NA,"Grass"
"6005","Q7FC",NA,"Poaceae"
"6006","Q7FC",NA,"Poaceae"
"6007","Q7FC",NA,"Grass"
"6008","Q8FC",NA,"Poaceae"
"6009","Q8FC",NA,"Poaceae"
"6010","Q8FC",NA,"Grass"
"6011","Q10FC",NA,"Poaceae"
"6012","Q10FC",NA,"Poaceae"
"6013","Q10FC",NA,"Grass"
"6014","Q10FC",NA,"Poaceae"
"6015","Q10FC",NA,"Poaceae"
"6016","Q10FC",NA,"Grass"
"6017","Q5FC",NA,"Poaceae"
"6018","Q5FC",NA,"Poaceae"
"6019","Q5FC",NA,"Grass"
"6020","Q8FC",NA,"Poaceae"
"6021","Q8FC",NA,"Poaceae"
"6022","Q8FC",NA,"Grass"
"6023","Q10FC",NA,"Poaceae"
"6024","Q10FC",NA,"Poaceae"
"6025","Q10FC",NA,"Grass"
"6026","Q5FC",NA,"Poaceae"
"6027","Q5FC",NA,"Poaceae"
"6028","Q5FC",NA,"Grass"
"6029","Q9FC",NA,"Poaceae"
"6030","Q9FC",NA,"Poaceae"
"6031","Q9FC",NA,"Grass"
"6032","Q6FC",NA,"Poaceae"
"6033","Q6FC",NA,"Poaceae"
"6034","Q6FC",NA,"Grass"
"6035","Q10FC",NA,"Poaceae"
"6036","Q10FC",NA,"Poaceae"
"6037","Q10FC",NA,"Grass"
"6038","Q2FC",NA,"Poaceae"
"6039","Q2FC",NA,"Poaceae"
"6040","Q2FC",NA,"Grass"
"6041","Q10FC",NA,"Poaceae"
"6042","Q10FC",NA,"Poaceae"
"6043","Q10FC",NA,"Grass"
"6044","Q10FC",NA,"Poaceae"
"6045","Q10FC",NA,"Poaceae"
"6046","Q10FC",NA,"Grass"
"6047","Q4FC",NA,"Poaceae"
"6048","Q4FC",NA,"Poaceae"
"6049","Q4FC",NA,"Grass"
"6050","Q2FC",NA,"Poaceae"
"6051","Q2FC",NA,"Poaceae"
"6052","Q2FC",NA,"Grass"
"6053","Q7FC",NA,"Poaceae"
"6054","Q7FC",NA,"Poaceae"
"6055","Q7FC",NA,"Grass"
"6056","Q10FC",NA,"Poaceae"
"6057","Q10FC",NA,"Poaceae"
"6058","Q10FC",NA,"Grass"
"6059","Q3FC",NA,"Poaceae"
"6060","Q3FC",NA,"Poaceae"
"6061","Q3FC",NA,"Grass"
"6062","Q2FC",NA,"Poaceae"
"6063","Q2FC",NA,"Poaceae"
"6064","Q2FC",NA,"Grass"
"6065","Q8FC",NA,"Poaceae"
"6066","Q8FC",NA,"Poaceae"
"6067","Q8FC",NA,"Grass"
"6068","Q1FC",NA,"Poaceae"
"6069","Q1FC",NA,"Poaceae"
"6070","Q1FC",NA,"Grass"
"6071","Q2FC",NA,"Poaceae"
"6072","Q2FC",NA,"Poaceae"
"6073","Q2FC",NA,"Grass"
"6074","Q7FC",NA,"Poaceae"
"6075","Q7FC",NA,"Poaceae"
"6076","Q7FC",NA,"Grass"
"6077","Q4FC",NA,"Poaceae"
"6078","Q4FC",NA,"Poaceae"
"6079","Q4FC",NA,"Grass"
"6080","Q10FC",NA,"Poaceae"
"6081","Q10FC",NA,"Poaceae"
"6082","Q10FC",NA,"Grass"
"6083","Q3FC",NA,"Poaceae"
"6084","Q3FC",NA,"Poaceae"
"6085","Q3FC",NA,"Grass"
"6086","Q5FC",NA,"Poaceae"
"6087","Q5FC",NA,"Poaceae"
"6088","Q5FC",NA,"Grass"
"6089","Q6FC",NA,"Poaceae"
"6090","Q6FC",NA,"Poaceae"
"6091","Q6FC",NA,"Grass"
"6092","Q2FC",NA,"Poaceae"
"6093","Q2FC",NA,"Poaceae"
"6094","Q2FC",NA,"Grass"
"6095","Q10FC",NA,"Poaceae"
"6096","Q10FC",NA,"Poaceae"
"6097","Q10FC",NA,"Grass"
"6098","Q4FC",NA,"Poaceae"
"6099","Q4FC",NA,"Poaceae"
"6100","Q4FC",NA,"Grass"
"6101","Q6FC",NA,"Poaceae"
"6102","Q6FC",NA,"Poaceae"
"6103","Q6FC",NA,"Grass"
"6104","Q6FC",NA,"Poaceae"
"6105","Q6FC",NA,"Poaceae"
"6106","Q6FC",NA,"Grass"
"6107","Q7FC",NA,"Poaceae"
"6108","Q7FC",NA,"Poaceae"
"6109","Q7FC",NA,"Grass"
"6110","Q8FC",NA,"Poaceae"
"6111","Q8FC",NA,"Poaceae"
"6112","Q8FC",NA,"Grass"
"6113","Q3FC",NA,"Poaceae"
"6114","Q3FC",NA,"Poaceae"
"6115","Q3FC",NA,"Grass"
"6116","Q1FC",NA,"Poaceae"
"6117","Q1FC",NA,"Poaceae"
"6118","Q1FC",NA,"Grass"
"6119","Q4FC",NA,"Poaceae"
"6120","Q4FC",NA,"Poaceae"
"6121","Q4FC",NA,"Grass"
"6122","Q8FC",NA,"Poaceae"
"6123","Q8FC",NA,"Poaceae"
"6124","Q8FC",NA,"Grass"
"6125","Q1FC",NA,"Poaceae"
"6126","Q1FC",NA,"Poaceae"
"6127","Q1FC",NA,"Grass"
"6128","Q2FC",NA,"Poaceae"
"6129","Q2FC",NA,"Poaceae"
"6130","Q2FC",NA,"Grass"
"6131","Q3FC",NA,"Poaceae"
"6132","Q3FC",NA,"Poaceae"
"6133","Q3FC",NA,"Grass"
"6134","Q8FC",NA,"Poaceae"
"6135","Q8FC",NA,"Poaceae"
"6136","Q8FC",NA,"Grass"
"6137","Q9FC",NA,"Poaceae"
"6138","Q9FC",NA,"Poaceae"
"6139","Q9FC",NA,"Grass"
"6140","Q8FC",NA,"Poaceae"
"6141","Q8FC",NA,"Poaceae"
"6142","Q8FC",NA,"Grass"
"6143","Q10FC",NA,"Poaceae"
"6144","Q10FC",NA,"Poaceae"
"6145","Q10FC",NA,"Grass"
"6146","Q5FC",NA,"Poaceae"
"6147","Q5FC",NA,"Poaceae"
"6148","Q5FC",NA,"Grass"
"6149","Q9FC",NA,"Poaceae"
"6150","Q9FC",NA,"Poaceae"
"6151","Q9FC",NA,"Grass"
"6152","Q6FC",NA,"Poaceae"
"6153","Q6FC",NA,"Poaceae"
"6154","Q6FC",NA,"Grass"
"6155","Q9FC",NA,"Poaceae"
"6156","Q9FC",NA,"Poaceae"
"6157","Q9FC",NA,"Grass"
"6158","Q10FC",NA,"Poaceae"
"6159","Q10FC",NA,"Poaceae"
"6160","Q10FC",NA,"Grass"
"6161","Q6FC",NA,"Poaceae"
"6162","Q6FC",NA,"Poaceae"
"6163","Q6FC",NA,"Grass"
"6164","Q8FC",NA,"Poaceae"
"6165","Q8FC",NA,"Poaceae"
"6166","Q8FC",NA,"Grass"
"6167","Q4FC",NA,"Poaceae"
"6168","Q4FC",NA,"Poaceae"
"6169","Q4FC",NA,"Grass"
"6170","Q10FC",NA,"Poaceae"
"6171","Q10FC",NA,"Poaceae"
"6172","Q10FC",NA,"Grass"
"6173","Q1FC",NA,"Poaceae"
"6174","Q1FC",NA,"Poaceae"
"6175","Q1FC",NA,"Grass"
"6176","Q1FC",NA,"Poaceae"
"6177","Q1FC",NA,"Poaceae"
"6178","Q1FC",NA,"Grass"
"6179","Q2FC",NA,"Poaceae"
"6180","Q2FC",NA,"Poaceae"
"6181","Q2FC",NA,"Grass"
"6182","Q6FC",NA,"Poaceae"
"6183","Q6FC",NA,"Poaceae"
"6184","Q6FC",NA,"Grass"
"6185","Q7FC",NA,"Poaceae"
"6186","Q7FC",NA,"Poaceae"
"6187","Q7FC",NA,"Grass"
"6188","Q4FC",NA,"Poaceae"
"6189","Q4FC",NA,"Poaceae"
"6190","Q4FC",NA,"Grass"
"6191","Q5FC",NA,"Poaceae"
"6192","Q5FC",NA,"Poaceae"
"6193","Q5FC",NA,"Grass"
"6194","Q2FC",NA,"Poaceae"
"6195","Q2FC",NA,"Poaceae"
"6196","Q2FC",NA,"Grass"
"6197","Q5FC",NA,"Poaceae"
"6198","Q5FC",NA,"Poaceae"
"6199","Q5FC",NA,"Grass"
"6200","Q5FC",NA,"Poaceae"
"6201","Q5FC",NA,"Poaceae"
"6202","Q5FC",NA,"Grass"
"6203","Q2FC",NA,"Poaceae"
"6204","Q2FC",NA,"Poaceae"
"6205","Q2FC",NA,"Grass"
"6206","Q10FC",NA,"Poaceae"
"6207","Q10FC",NA,"Poaceae"
"6208","Q10FC",NA,"Grass"
"6209","Q7FC",NA,"Poaceae"
"6210","Q7FC",NA,"Poaceae"
"6211","Q7FC",NA,"Grass"
"6212","Q7FC",NA,"Poaceae"
"6213","Q7FC",NA,"Poaceae"
"6214","Q7FC",NA,"Grass"
"6215","Q3FC",NA,"Poaceae"
"6216","Q3FC",NA,"Poaceae"
"6217","Q3FC",NA,"Grass"
"6218","Q1FC",NA,"Poaceae"
"6219","Q1FC",NA,"Poaceae"
"6220","Q1FC",NA,"Grass"
"6221","Q4FC",NA,"Poaceae"
"6222","Q4FC",NA,"Poaceae"
"6223","Q4FC",NA,"Grass"
"6224","Q10FC",NA,"Poaceae"
"6225","Q10FC",NA,"Poaceae"
"6226","Q10FC",NA,"Grass"
"6227","Q3FC",NA,"Poaceae"
"6228","Q3FC",NA,"Poaceae"
"6229","Q3FC",NA,"Grass"
"6230","Q1FC",NA,"Poaceae"
"6231","Q1FC",NA,"Poaceae"
"6232","Q1FC",NA,"Grass"
"6233","Q6FC",NA,"Poaceae"
"6234","Q6FC",NA,"Poaceae"
"6235","Q6FC",NA,"Grass"
"6236","Q2FC",NA,"Poaceae"
"6237","Q2FC",NA,"Poaceae"
"6238","Q2FC",NA,"Grass"
"6239","Q6FC",NA,"Poaceae"
"6240","Q6FC",NA,"Poaceae"
"6241","Q6FC",NA,"Grass"
"6242","Q5FC",NA,"Poaceae"
"6243","Q5FC",NA,"Poaceae"
"6244","Q5FC",NA,"Grass"
"6245","Q6FC",NA,"Poaceae"
"6246","Q6FC",NA,"Poaceae"
"6247","Q6FC",NA,"Grass"
"6248","Q2FC",NA,"Poaceae"
"6249","Q2FC",NA,"Poaceae"
"6250","Q2FC",NA,"Grass"
"6251","Q7FC",NA,"Poaceae"
"6252","Q7FC",NA,"Poaceae"
"6253","Q7FC",NA,"Grass"
"6254","Q6FC",NA,"Poaceae"
"6255","Q6FC",NA,"Poaceae"
"6256","Q6FC",NA,"Grass"
"6257","Q4FC",NA,"Poaceae"
"6258","Q4FC",NA,"Poaceae"
"6259","Q4FC",NA,"Grass"
"6260","Q1FC",NA,"Poaceae"
"6261","Q1FC",NA,"Poaceae"
"6262","Q1FC",NA,"Grass"
"6263","Q8FC",NA,"Poaceae"
"6264","Q8FC",NA,"Poaceae"
"6265","Q8FC",NA,"Grass"
"6266","Q3FC",NA,"Poaceae"
"6267","Q3FC",NA,"Poaceae"
"6268","Q3FC",NA,"Grass"
"6269","Q6FC",NA,"Poaceae"
"6270","Q6FC",NA,"Poaceae"
"6271","Q6FC",NA,"Grass"
"6272","Q7FC",NA,"Poaceae"
"6273","Q7FC",NA,"Poaceae"
"6274","Q7FC",NA,"Grass"
"6275","Q9FC",NA,"Poaceae"
"6276","Q9FC",NA,"Poaceae"
"6277","Q9FC",NA,"Grass"
"6278","Q2FC",NA,"Poaceae"
"6279","Q2FC",NA,"Poaceae"
"6280","Q2FC",NA,"Grass"
"6281","Q2FC",NA,"Poaceae"
"6282","Q2FC",NA,"Poaceae"
"6283","Q2FC",NA,"Grass"
"6284","Q8FC",NA,"Poaceae"
"6285","Q8FC",NA,"Poaceae"
"6286","Q8FC",NA,"Grass"
"6287","Q8FC",NA,"Poaceae"
"6288","Q8FC",NA,"Poaceae"
"6289","Q8FC",NA,"Grass"
"6290","Q1FC",NA,"Poaceae"
"6291","Q1FC",NA,"Poaceae"
"6292","Q1FC",NA,"Grass"
"6293","Q10FC",NA,"Poaceae"
"6294","Q10FC",NA,"Poaceae"
"6295","Q10FC",NA,"Grass"
"6296","Q8FC",NA,"Poaceae"
"6297","Q8FC",NA,"Poaceae"
"6298","Q8FC",NA,"Grass"
"6299","Q4FC",NA,"Poaceae"
"6300","Q4FC",NA,"Poaceae"
"6301","Q4FC",NA,"Grass"
"6302","Q4FC",NA,"Poaceae"
"6303","Q4FC",NA,"Poaceae"
"6304","Q4FC",NA,"Grass"
"6305","Q8FC",NA,"Poaceae"
"6306","Q8FC",NA,"Poaceae"
"6307","Q8FC",NA,"Grass"
"6308","Q5FC",NA,"Poaceae"
"6309","Q5FC",NA,"Poaceae"
"6310","Q5FC",NA,"Grass"
"6311","Q10FC",NA,"Poaceae"
"6312","Q10FC",NA,"Poaceae"
"6313","Q10FC",NA,"Grass"
"6314","Q4FC",NA,"Poaceae"
"6315","Q4FC",NA,"Poaceae"
"6316","Q4FC",NA,"Grass"
"6317","Q6FC",NA,"Poaceae"
"6318","Q6FC",NA,"Poaceae"
"6319","Q6FC",NA,"Grass"
"6320","Q6FC",NA,"Poaceae"
"6321","Q6FC",NA,"Poaceae"
"6322","Q6FC",NA,"Grass"
"6323","Q5FC",NA,"Poaceae"
"6324","Q5FC",NA,"Poaceae"
"6325","Q5FC",NA,"Grass"
"6326","Q8FC",NA,"Poaceae"
"6327","Q8FC",NA,"Poaceae"
"6328","Q8FC",NA,"Grass"
"6329","Q9FC",NA,"Poaceae"
"6330","Q9FC",NA,"Poaceae"
"6331","Q9FC",NA,"Grass"
"6332","Q2FC",NA,"Poaceae"
"6333","Q2FC",NA,"Poaceae"
"6334","Q2FC",NA,"Grass"
"6335","Q6FC",NA,"Poaceae"
"6336","Q6FC",NA,"Poaceae"
"6337","Q6FC",NA,"Grass"
"6338","Q1FC",NA,"Poaceae"
"6339","Q1FC",NA,"Poaceae"
"6340","Q1FC",NA,"Grass"
"6341","Q9FC",NA,"Poaceae"
"6342","Q9FC",NA,"Poaceae"
"6343","Q9FC",NA,"Grass"
"6344","Q7FC",NA,"Poaceae"
"6345","Q7FC",NA,"Poaceae"
"6346","Q7FC",NA,"Grass"
"6347","Q7FC",NA,"Poaceae"
"6348","Q7FC",NA,"Poaceae"
"6349","Q7FC",NA,"Grass"
"6350","Q8FC",NA,"Poaceae"
"6351","Q8FC",NA,"Poaceae"
"6352","Q8FC",NA,"Grass"
"6353","Q2FC",NA,"Poaceae"
"6354","Q2FC",NA,"Poaceae"
"6355","Q2FC",NA,"Grass"
"6356","Q1FC",NA,"Poaceae"
"6357","Q1FC",NA,"Poaceae"
"6358","Q1FC",NA,"Grass"
"6359","Q4FC",NA,"Poaceae"
"6360","Q4FC",NA,"Poaceae"
"6361","Q4FC",NA,"Grass"
"6362","Q3FC",NA,"Poaceae"
"6363","Q3FC",NA,"Poaceae"
"6364","Q3FC",NA,"Grass"
"6365","Q1FC",NA,"Poaceae"
"6366","Q1FC",NA,"Poaceae"
"6367","Q1FC",NA,"Grass"
"6368","Q7FC",NA,"Poaceae"
"6369","Q7FC",NA,"Poaceae"
"6370","Q7FC",NA,"Grass"
"6371","Q1FC",NA,"Poaceae"
"6372","Q1FC",NA,"Poaceae"
"6373","Q1FC",NA,"Grass"
"6374","Q7FC",NA,"Poaceae"
"6375","Q7FC",NA,"Poaceae"
"6376","Q7FC",NA,"Grass"
"6377","Q2FC",NA,"Poaceae"
"6378","Q2FC",NA,"Poaceae"
"6379","Q2FC",NA,"Grass"
"6380","Q9FC",NA,"Poaceae"
"6381","Q9FC",NA,"Poaceae"
"6382","Q9FC",NA,"Grass"
"6383","Q3FC",NA,"Poaceae"
"6384","Q3FC",NA,"Poaceae"
"6385","Q3FC",NA,"Grass"
"6386","Q9FC",NA,"Poaceae"
"6387","Q9FC",NA,"Poaceae"
"6388","Q9FC",NA,"Grass"
"6389","Q8FC",NA,"Poaceae"
"6390","Q8FC",NA,"Poaceae"
"6391","Q8FC",NA,"Grass"
"6392","Q9FC",NA,"Poaceae"
"6393","Q9FC",NA,"Poaceae"
"6394","Q9FC",NA,"Grass"
"6395","Q5FC",NA,"Poaceae"
"6396","Q5FC",NA,"Poaceae"
"6397","Q5FC",NA,"Grass"
"6398","Q8FC",NA,"Poaceae"
"6399","Q8FC",NA,"Poaceae"
"6400","Q8FC",NA,"Grass"
"6401","Q3FC",NA,"Poaceae"
"6402","Q3FC",NA,"Poaceae"
"6403","Q3FC",NA,"Grass"
"6404","Q4FC",NA,"Poaceae"
"6405","Q4FC",NA,"Poaceae"
"6406","Q4FC",NA,"Grass"
"6407","Q3FC",NA,"Poaceae"
